modelo,familia,origen,objetivo,paso,real,pronostico,error
LSTM,red neuronal,2001,2002,1,2.50398046659659,3.3650171321693363,0.8610366655727462
CNN 1D,red neuronal,2001,2002,1,2.50398046659659,4.808244282531618,2.3042638159350277
Ingenuo,referencia,2002,2003,1,3.91827190322513,2.50398046659659,-1.41429143662854
Media historica,referencia,2002,2003,1,3.91827190322513,4.096021648206605,0.1777497449814751
Media 5 anios,referencia,2002,2003,1,3.91827190322513,0.6945018204450413,-3.2237700827800886
Deriva,referencia,2002,2003,1,3.91827190322513,2.4409259173820907,-1.4773459858430393
AR(1),Box-Jenkins,2002,2003,1,3.91827190322513,3.2695899690390515,-0.6486819341860786
AR(2),Box-Jenkins,2002,2003,1,3.91827190322513,2.971590925039111,-0.946680978186019
MA(1),Box-Jenkins,2002,2003,1,3.91827190322513,3.8392022534760324,-0.07906964974909769
MA(2),Box-Jenkins,2002,2003,1,3.91827190322513,2.9323708811723153,-0.9859010220528148
"ARMA(1,1)",Box-Jenkins,2002,2003,1,3.91827190322513,3.069919123160643,-0.848352780064487
"ARMA(2,1)",Box-Jenkins,2002,2003,1,3.91827190322513,2.927395573866317,-0.9908763293588132
"ARIMA(1,1,1)",Box-Jenkins,2002,2003,1,3.91827190322513,2.4835401713927716,-1.4347317318323585
"ARIMA(2,1,0)",Box-Jenkins,2002,2003,1,3.91827190322513,2.2346941342378743,-1.6835777689872558
AR(1)+COVID,Box-Jenkins,2002,2003,1,3.91827190322513,3.2695899690390515,-0.6486819341860786
"ARMA(1,1)+COVID",Box-Jenkins,2002,2003,1,3.91827190322513,3.069919123160643,-0.848352780064487
"SARIMAX(1,0,0)+macro",con exogenas,2002,2003,1,3.91827190322513,2.2078335775685,-1.71043832565663
"SARIMAX(1,0,1)+macro+COVID",con exogenas,2002,2003,1,3.91827190322513,2.177518620106267,-1.7407532831188632
VAR(2),con exogenas,2002,2003,1,3.91827190322513,3.364737880359371,-0.553534022865759
Ridge,regularizado,2002,2003,1,3.91827190322513,2.1560741663352996,-1.7621977368898305
Lasso,regularizado,2002,2003,1,3.91827190322513,2.7271403728854136,-1.1911315303397165
ElasticNet,regularizado,2002,2003,1,3.91827190322513,2.5369583526703803,-1.3813135505547498
Factores PCA + AR,regularizado,2002,2003,1,3.91827190322513,2.1295156619245614,-1.7887562413005687
Random Forest,aprendizaje,2002,2003,1,3.91827190322513,1.4618038918556666,-2.4564680113694637
Gradient Boosting,aprendizaje,2002,2003,1,3.91827190322513,1.9088412106343349,-2.0094306925907954
MLP,aprendizaje,2002,2003,1,3.91827190322513,2.6542581962156166,-1.2640137070095134
LSTM,red neuronal,2002,2003,1,3.91827190322513,3.9524822137239366,0.03421031049880652
CNN 1D,red neuronal,2002,2003,1,3.91827190322513,4.536504669624448,0.6182327663993181
Ingenuo,referencia,2003,2004,1,5.33302206759905,3.91827190322513,-1.4147501643739195
Media historica,referencia,2003,2004,1,5.33302206759905,4.091887933207036,-1.2411341343920137
Media 5 anios,referencia,2003,2004,1,5.33302206759905,1.364199383403164,-3.9688226841958856
Deriva,referencia,2003,2004,1,5.33302206759905,3.890392258435465,-1.4426298091635847
AR(1),Box-Jenkins,2003,2004,1,5.33302206759905,3.9816113909172137,-1.351410676681836
AR(2),Box-Jenkins,2003,2004,1,5.33302206759905,3.7267885254131077,-1.606233542185942
MA(1),Box-Jenkins,2003,2004,1,5.33302206759905,4.049376007896594,-1.2836460597024555
MA(2),Box-Jenkins,2003,2004,1,5.33302206759905,3.808469089368688,-1.5245529782303615
"ARMA(1,1)",Box-Jenkins,2003,2004,1,5.33302206759905,3.811041571278233,-1.5219804963208166
"ARMA(2,1)",Box-Jenkins,2003,2004,1,5.33302206759905,4.08613052985511,-1.2468915377439398
"ARIMA(1,1,1)",Box-Jenkins,2003,2004,1,5.33302206759905,3.251828953734462,-2.081193113864588
"ARIMA(2,1,0)",Box-Jenkins,2003,2004,1,5.33302206759905,3.3251938743255014,-2.0078281932735482
AR(1)+COVID,Box-Jenkins,2003,2004,1,5.33302206759905,3.9816113909172137,-1.351410676681836
"ARMA(1,1)+COVID",Box-Jenkins,2003,2004,1,5.33302206759905,3.811041571278233,-1.5219804963208166
"SARIMAX(1,0,0)+macro",con exogenas,2003,2004,1,5.33302206759905,2.604648852809235,-2.7283732147898148
"SARIMAX(1,0,1)+macro+COVID",con exogenas,2003,2004,1,5.33302206759905,2.4989199149715158,-2.834102152627534
VAR(2),con exogenas,2003,2004,1,5.33302206759905,4.9931002342860324,-0.3399218333130172
Ridge,regularizado,2003,2004,1,5.33302206759905,3.103071525353656,-2.2299505422453936
Lasso,regularizado,2003,2004,1,5.33302206759905,3.152527353066889,-2.1804947145321605
ElasticNet,regularizado,2003,2004,1,5.33302206759905,2.9015426394447266,-2.431479428154323
Factores PCA + AR,regularizado,2003,2004,1,5.33302206759905,2.954861644882177,-2.3781604227168724
Random Forest,aprendizaje,2003,2004,1,5.33302206759905,3.0133481133040085,-2.319673954295041
Gradient Boosting,aprendizaje,2003,2004,1,5.33302206759905,3.610024387322434,-1.7229976802766158
MLP,aprendizaje,2003,2004,1,5.33302206759905,7.03960636257505,1.7065842949760004
LSTM,red neuronal,2003,2004,1,5.33302206759905,4.8733144365743195,-0.4597076310247301
CNN 1D,red neuronal,2003,2004,1,5.33302206759905,4.185835058369844,-1.1471870092292056
Ingenuo,referencia,2004,2005,1,4.82876110773741,5.33302206759905,0.5042609598616394
Media historica,referencia,2004,2005,1,4.82876110773741,4.12009552717049,-0.7086655805669198
Media 5 anios,referencia,2004,2005,1,4.82876110773741,3.271606845412868,-1.5571542623245422
Deriva,referencia,2004,2005,1,4.82876110773741,5.338691953255049,0.5099308455176388
AR(1),Box-Jenkins,2004,2005,1,4.82876110773741,4.700324392554448,-0.1284367151829624
AR(2),Box-Jenkins,2004,2005,1,4.82876110773741,4.5677597545910285,-0.26100135314638173
MA(1),Box-Jenkins,2004,2005,1,4.82876110773741,4.507908707120995,-0.32085240061641507
MA(2),Box-Jenkins,2004,2005,1,4.82876110773741,4.930700659289015,0.10193955155160506
"ARMA(1,1)",Box-Jenkins,2004,2005,1,4.82876110773741,4.608711548232881,-0.2200495595045293
"ARMA(2,1)",Box-Jenkins,2004,2005,1,4.82876110773741,4.607940506829245,-0.2208206009081648
"ARIMA(1,1,1)",Box-Jenkins,2004,2005,1,4.82876110773741,4.148213102554303,-0.6805480051831072
"ARIMA(2,1,0)",Box-Jenkins,2004,2005,1,4.82876110773741,4.75760646576183,-0.07115464197558019
AR(1)+COVID,Box-Jenkins,2004,2005,1,4.82876110773741,4.700324392554448,-0.1284367151829624
"ARMA(1,1)+COVID",Box-Jenkins,2004,2005,1,4.82876110773741,4.608711548232881,-0.2200495595045293
"SARIMAX(1,0,0)+macro",con exogenas,2004,2005,1,4.82876110773741,3.2549079947956954,-1.5738531129417148
"SARIMAX(1,0,1)+macro+COVID",con exogenas,2004,2005,1,4.82876110773741,3.1080129832330927,-1.7207481245043175
VAR(2),con exogenas,2004,2005,1,4.82876110773741,5.230321496458416,0.4015603887210055
Ridge,regularizado,2004,2005,1,4.82876110773741,3.858215013695422,-0.9705460940419881
Lasso,regularizado,2004,2005,1,4.82876110773741,3.607076134811665,-1.221684972925745
ElasticNet,regularizado,2004,2005,1,4.82876110773741,3.374399558687011,-1.4543615490503994
Factores PCA + AR,regularizado,2004,2005,1,4.82876110773741,4.0060740182532255,-0.8226870894841847
Random Forest,aprendizaje,2004,2005,1,4.82876110773741,4.487886868114396,-0.3408742396230142
Gradient Boosting,aprendizaje,2004,2005,1,4.82876110773741,5.2167149714123395,0.38795386367492934
MLP,aprendizaje,2004,2005,1,4.82876110773741,5.337927333445938,0.5091662257085279
LSTM,red neuronal,2004,2005,1,4.82876110773741,5.611309502036984,0.7825483942995737
CNN 1D,red neuronal,2004,2005,1,4.82876110773741,4.368736535544851,-0.4600245721925589
Ingenuo,referencia,2005,2006,1,6.71686869844402,4.82876110773741,-1.8881075907066096
Media historica,referencia,2005,2006,1,6.71686869844402,4.135843651183089,-2.5810250472609306
Media 5 anios,referencia,2005,2006,1,6.71686869844402,3.652386770606794,-3.064481927837226
Deriva,referencia,2005,2006,1,6.71686869844402,4.822841655995282,-1.8940270424487382
AR(1),Box-Jenkins,2005,2006,1,6.71686869844402,4.458883803909946,-2.257984894534074
AR(2),Box-Jenkins,2005,2006,1,6.71686869844402,4.555297295448215,-2.161571402995805
MA(1),Box-Jenkins,2005,2006,1,6.71686869844402,4.183944594231268,-2.5329241042127517
MA(2),Box-Jenkins,2005,2006,1,6.71686869844402,4.476986776096884,-2.239881922347136
"ARMA(1,1)",Box-Jenkins,2005,2006,1,6.71686869844402,4.491565617668851,-2.225303080775169
"ARMA(2,1)",Box-Jenkins,2005,2006,1,6.71686869844402,4.653264036652287,-2.063604661791733
"ARIMA(1,1,1)",Box-Jenkins,2005,2006,1,6.71686869844402,4.05223991068401,-2.6646287877600097
"ARIMA(2,1,0)",Box-Jenkins,2005,2006,1,6.71686869844402,4.962708022165139,-1.7541606762788806
AR(1)+COVID,Box-Jenkins,2005,2006,1,6.71686869844402,4.458883803909946,-2.257984894534074
"ARMA(1,1)+COVID",Box-Jenkins,2005,2006,1,6.71686869844402,4.491565617668851,-2.225303080775169
"SARIMAX(1,0,0)+macro",con exogenas,2005,2006,1,6.71686869844402,3.671295406407874,-3.0455732920361456
"SARIMAX(1,0,1)+macro+COVID",con exogenas,2005,2006,1,6.71686869844402,3.6174766702002548,-3.099392028243765
VAR(2),con exogenas,2005,2006,1,6.71686869844402,5.5215274099827525,-1.1953412884612673
Ridge,regularizado,2005,2006,1,6.71686869844402,4.26068125772305,-2.45618744072097
Lasso,regularizado,2005,2006,1,6.71686869844402,3.9443254539572115,-2.7725432444868083
ElasticNet,regularizado,2005,2006,1,6.71686869844402,3.8460185605979182,-2.8708501378461015
Factores PCA + AR,regularizado,2005,2006,1,6.71686869844402,3.8478645756413856,-2.869004122802634
Random Forest,aprendizaje,2005,2006,1,6.71686869844402,3.987793787978416,-2.7290749104656036
Gradient Boosting,aprendizaje,2005,2006,1,6.71686869844402,3.799101850159145,-2.9177668482848746
MLP,aprendizaje,2005,2006,1,6.71686869844402,11.853809484318896,5.136940785874876
LSTM,red neuronal,2005,2006,1,6.71686869844402,5.061217392588272,-1.6556513058557476
CNN 1D,red neuronal,2005,2006,1,6.71686869844402,4.625880442646344,-2.0909882557976758
Ingenuo,referencia,2006,2007,1,6.73819469090975,6.71686869844402,-0.02132599246573008
Media historica,referencia,2006,2007,1,6.73819469090975,4.191952891340935,-2.546241799568815
Media 5 anios,referencia,2006,2007,1,6.73819469090975,4.66018084872044,-2.0780138421893097
Deriva,referencia,2006,2007,1,6.73819469090975,6.753038736534085,0.0148440456243355
AR(1),Box-Jenkins,2006,2007,1,6.73819469090975,5.447129520564294,-1.2910651703454556
AR(2),Box-Jenkins,2006,2007,1,6.73819469090975,5.338552797005307,-1.3996418939044428
MA(1),Box-Jenkins,2006,2007,1,6.73819469090975,5.028259287622561,-1.7099354032871892
MA(2),Box-Jenkins,2006,2007,1,6.73819469090975,4.983727049268674,-1.7544676416410763
"ARMA(1,1)",Box-Jenkins,2006,2007,1,6.73819469090975,5.400950927020745,-1.3372437638890045
"ARMA(2,1)",Box-Jenkins,2006,2007,1,6.73819469090975,5.414692552129857,-1.3235021387798929
"ARIMA(1,1,1)",Box-Jenkins,2006,2007,1,6.73819469090975,6.02148764767214,-0.7167070432376095
"ARIMA(2,1,0)",Box-Jenkins,2006,2007,1,6.73819469090975,6.0335848688598155,-0.7046098220499344
AR(1)+COVID,Box-Jenkins,2006,2007,1,6.73819469090975,5.447129520564294,-1.2910651703454556
"ARMA(1,1)+COVID",Box-Jenkins,2006,2007,1,6.73819469090975,5.400950927020745,-1.3372437638890045
"SARIMAX(1,0,0)+macro",con exogenas,2006,2007,1,6.73819469090975,5.159052765870687,-1.579141925039063
"SARIMAX(1,0,1)+macro+COVID",con exogenas,2006,2007,1,6.73819469090975,4.913447134822779,-1.8247475560869706
VAR(2),con exogenas,2006,2007,1,6.73819469090975,7.052656508526212,0.3144618176164622
Ridge,regularizado,2006,2007,1,6.73819469090975,5.257340275067094,-1.4808544158426562
Lasso,regularizado,2006,2007,1,6.73819469090975,4.354326754136386,-2.383867936773364
ElasticNet,regularizado,2006,2007,1,6.73819469090975,4.461275874677025,-2.276918816232725
Factores PCA + AR,regularizado,2006,2007,1,6.73819469090975,4.83622690396879,-1.9019677869409595
Random Forest,aprendizaje,2006,2007,1,6.73819469090975,5.51702602734049,-1.2211686635692596
Gradient Boosting,aprendizaje,2006,2007,1,6.73819469090975,8.143647941215537,1.4054532503057873
MLP,aprendizaje,2006,2007,1,6.73819469090975,8.41669023365511,1.6784955427453605
LSTM,red neuronal,2006,2007,1,6.73819469090975,4.83049369307996,-1.9077009978297896
CNN 1D,red neuronal,2006,2007,1,6.73819469090975,4.982634866251677,-1.7555598246580733
Ingenuo,referencia,2007,2008,1,3.28344618616541,6.73819469090975,3.45474850474434
Media historica,referencia,2007,2008,1,3.28344618616541,4.24612824877857,0.96268206261316
Media 5 anios,referencia,2007,2008,1,3.28344618616541,5.507023693583072,2.2235775074176622
Deriva,referencia,2007,2008,1,3.28344618616541,6.774042032355808,3.4905958461903985
AR(1),Box-Jenkins,2007,2008,1,3.28344618616541,5.524895960451602,2.241449774286192
AR(2),Box-Jenkins,2007,2008,1,3.28344618616541,5.6904777456956674,2.4070315595302576
MA(1),Box-Jenkins,2007,2008,1,3.28344618616541,4.803974942532888,1.5205287563674785
MA(2),Box-Jenkins,2007,2008,1,3.28344618616541,5.561478795856474,2.2780326096910644
"ARMA(1,1)",Box-Jenkins,2007,2008,1,3.28344618616541,5.606041446453075,2.322595260287665
"ARMA(2,1)",Box-Jenkins,2007,2008,1,3.28344618616541,5.889709004071201,2.606262817905791
"ARIMA(1,1,1)",Box-Jenkins,2007,2008,1,3.28344618616541,6.644725236389914,3.3612790502245042
"ARIMA(2,1,0)",Box-Jenkins,2007,2008,1,3.28344618616541,6.6847946765826345,3.4013484904172246
AR(1)+COVID,Box-Jenkins,2007,2008,1,3.28344618616541,5.524895960451602,2.241449774286192
"ARMA(1,1)+COVID",Box-Jenkins,2007,2008,1,3.28344618616541,5.606041446453075,2.322595260287665
"SARIMAX(1,0,0)+macro",con exogenas,2007,2008,1,3.28344618616541,6.67819643658014,3.39475025041473
"SARIMAX(1,0,1)+macro+COVID",con exogenas,2007,2008,1,3.28344618616541,6.062454101931656,2.779007915766246
VAR(2),con exogenas,2007,2008,1,3.28344618616541,6.437623958402327,3.154177772236917
Ridge,regularizado,2007,2008,1,3.28344618616541,5.746228001492057,2.4627818153266468
Lasso,regularizado,2007,2008,1,3.28344618616541,4.659886590114823,1.3764404039494131
ElasticNet,regularizado,2007,2008,1,3.28344618616541,4.903422745634254,1.619976559468844
Factores PCA + AR,regularizado,2007,2008,1,3.28344618616541,5.4164566845022115,2.1330104983368017
Random Forest,aprendizaje,2007,2008,1,3.28344618616541,6.061563057064578,2.7781168708991686
Gradient Boosting,aprendizaje,2007,2008,1,3.28344618616541,7.242265773511457,3.9588195873460474
MLP,aprendizaje,2007,2008,1,3.28344618616541,6.563530455918267,3.280084269752857
LSTM,red neuronal,2007,2008,1,3.28344618616541,5.711572447424069,2.428126261258659
CNN 1D,red neuronal,2007,2008,1,3.28344618616541,5.6209888872011495,2.3375427010357397
Ingenuo,referencia,2008,2009,1,1.13964864548062,3.28344618616541,2.1437975406847896
Media historica,referencia,2008,2009,1,1.13964864548062,4.226072372474128,3.086423726993508
Media 5 anios,referencia,2008,2009,1,1.13964864548062,5.380058550171128,4.240409904690508
Deriva,referencia,2008,2009,1,1.13964864548062,3.245025530884013,2.105376885403393
AR(1),Box-Jenkins,2008,2009,1,1.13964864548062,3.7419371333702873,2.602288487889667
AR(2),Box-Jenkins,2008,2009,1,1.13964864548062,4.093761170619142,2.9541125251385214
MA(1),Box-Jenkins,2008,2009,1,1.13964864548062,3.6130388441545085,2.473390198673888
MA(2),Box-Jenkins,2008,2009,1,1.13964864548062,3.7680676759572775,2.6284190304766577
"ARMA(1,1)",Box-Jenkins,2008,2009,1,1.13964864548062,3.922204774659318,2.7825561291786975
"ARMA(2,1)",Box-Jenkins,2008,2009,1,1.13964864548062,3.5536745352676267,2.4140258897870064
"ARIMA(1,1,1)",Box-Jenkins,2008,2009,1,1.13964864548062,3.627339098509553,2.487690453028933
"ARIMA(2,1,0)",Box-Jenkins,2008,2009,1,1.13964864548062,4.5767988277013085,3.4371501822206882
AR(1)+COVID,Box-Jenkins,2008,2009,1,1.13964864548062,3.7419371333702873,2.602288487889667
"ARMA(1,1)+COVID",Box-Jenkins,2008,2009,1,1.13964864548062,3.922204774659318,2.7825561291786975
"SARIMAX(1,0,0)+macro",con exogenas,2008,2009,1,1.13964864548062,4.489008229391088,3.3493595839104673
"SARIMAX(1,0,1)+macro+COVID",con exogenas,2008,2009,1,1.13964864548062,3.596694530197915,2.457045884717295
VAR(2),con exogenas,2008,2009,1,1.13964864548062,5.123175528782895,3.9835268833022743
Ridge,regularizado,2008,2009,1,1.13964864548062,4.472315855973223,3.3326672104926027
Lasso,regularizado,2008,2009,1,1.13964864548062,4.0633226979078865,2.923674052427266
ElasticNet,regularizado,2008,2009,1,1.13964864548062,4.2445223654559845,3.104873719975364
Factores PCA + AR,regularizado,2008,2009,1,1.13964864548062,3.305302052527157,2.1656534070465367
Random Forest,aprendizaje,2008,2009,1,1.13964864548062,4.5374466835837675,3.397798038103147
Gradient Boosting,aprendizaje,2008,2009,1,1.13964864548062,4.9857326348457445,3.846083989365124
MLP,aprendizaje,2008,2009,1,1.13964864548062,1.4587298661595585,0.3190812206789384
LSTM,red neuronal,2008,2009,1,1.13964864548062,4.65622140062253,3.51657275514191
CNN 1D,red neuronal,2008,2009,1,1.13964864548062,3.7379771359991647,2.5983284905185444
Ingenuo,referencia,2009,2010,1,4.49465897070922,1.13964864548062,-3.3550103252285997
Media historica,referencia,2009,2010,1,4.49465897070922,4.163084133147731,-0.3315748375614893
Media 5 anios,referencia,2009,2010,1,4.49465897070922,4.541383865747442,0.046724895038222414
